1.2421,1.1718
2.3348,1.8824
0.13264,0.34283
2.347,2.1057
6.7389,1.6477
3.7089,2.3624
11.853,2.1212
-1.8708,-0.79712
4.5025,2.0311
3.2798,1.9795
1.7573,1.471
3.3784,2.4611
11.47,1.9819
9.0595,1.1203
-2.8174,-1.3701
9.3184,1.0287
8.4211,1.3808
0.86215,1.2178
7.5544,1.4084
-3.9883,-1.5209
4.497,2.3881
8.3062,1.3682
-2.607,-0.9912
4.4801,2.0457
-1.5074,-0.71916
9.6284,1.4129
-0.625,0.1479
-0.28016,0.40248
-0.10117,0.39213
7.4912,1.3949
3.4492,2.1508
-4.0706,-1.6039
-1.7481,-0.56511
7.3176,1.4494
11.552,2.0078
6.9763,1.5655
8.6259,0.92078
-1.4938,-0.30839
8.1353,1.1415
9.8359,1.595
8.7256,1.162
7.8627,1.3666
10.378,1.3596
2.157,2.0666
6.1928,1.7779
-4.978,-1.6942
11.694,2.1347
2.0093,1.9222
0.90916,0.9487
6.3589,1.503
2.5425,2.0885
9.2778,1.2276
4.0018,1.9672
-0.6286,0.12502
-2.3429,-1.1814
4.4829,2.2683
11.342,2.0344
11.172,1.913
7.4927,1.2572
-1.2166,-0.43841
3.4427,2.3377
-4.8806,-1.4861
0.37526,0.81342
7.5531,1.5715
8.4357,1.3242
1.8048,1.7305
1.7981,1.5401
-0.72124,-0.041704
-3.4375,-1.3722
5.2375,2.2081
9.1516,1.1718
-0.010777,0.42414
2.9141,2.2644
-4.226,-1.4193
-3.5427,-1.5012
3.7235,2.12
7.1623,1.4517
-4.3976,-1.599
11.653,2.1215
3.4566,1.708
6.9126,1.7472
8.6532,0.90303
3.7835,2.0958
3.5459,1.9744
7.8306,1.1579
-0.95218,-0.45044
11.032,1.7651
-3.4934,-1.2829
4.2312,2.0859
10.359,1.3243
9.6425,1.0501
5.7352,2.0126
-0.53982,-0.13283
1.4433,1.432
0.7345,0.85151
0.34811,0.64654
11.101,1.7839
4.0979,2.3289
6.9332,1.3158
9.8756,1.1214
